"","hojas","min_data","bines","lerners....l","profundidad....p","lambda....l2","exactitud","precision","precision_secundaria","promedio"
"1274",35,40,150,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1275",50,5,20,0.2,10,0,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1276",50,5,20,0.2,10,0.5,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"1277",50,5,20,0.2,10,1,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1278",50,5,20,0.2,10,1.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1279",50,5,20,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1280",50,5,20,0.2,10,2.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1281",50,5,20,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1282",50,5,30,0.2,10,0,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1283",50,5,30,0.2,10,0.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1284",50,5,30,0.2,10,1,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1285",50,5,30,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1286",50,5,30,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1287",50,5,30,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1288",50,5,30,0.2,10,3,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1289",50,5,50,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1290",50,5,50,0.2,10,0.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1291",50,5,50,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1292",50,5,50,0.2,10,1.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1293",50,5,50,0.2,10,2,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1294",50,5,50,0.2,10,2.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1295",50,5,50,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1296",50,5,75,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1297",50,5,75,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1298",50,5,75,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1299",50,5,75,0.2,10,1.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1300",50,5,75,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1301",50,5,75,0.2,10,2.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1302",50,5,75,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1303",50,5,100,0.2,10,0,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"1304",50,5,100,0.2,10,0.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1305",50,5,100,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1306",50,5,100,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1307",50,5,100,0.2,10,2,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1308",50,5,100,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1309",50,5,100,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1310",50,5,120,0.2,10,0,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"1311",50,5,120,0.2,10,0.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1312",50,5,120,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1313",50,5,120,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1314",50,5,120,0.2,10,2,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1315",50,5,120,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1316",50,5,120,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1317",50,5,150,0.2,10,0,0.709832134292566,0.790378006872852,0.523809523809524,0.674673221658314
"1318",50,5,150,0.2,10,0.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1319",50,5,150,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1320",50,5,150,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1321",50,5,150,0.2,10,2,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1322",50,5,150,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1323",50,5,150,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1324",50,10,20,0.2,10,0,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1325",50,10,20,0.2,10,0.5,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"1326",50,10,20,0.2,10,1,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1327",50,10,20,0.2,10,1.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1328",50,10,20,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1329",50,10,20,0.2,10,2.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1330",50,10,20,0.2,10,3,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1331",50,10,30,0.2,10,0,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1332",50,10,30,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1333",50,10,30,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1334",50,10,30,0.2,10,1.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1335",50,10,30,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1336",50,10,30,0.2,10,2.5,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1337",50,10,30,0.2,10,3,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1338",50,10,50,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1339",50,10,50,0.2,10,0.5,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1340",50,10,50,0.2,10,1,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1341",50,10,50,0.2,10,1.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1342",50,10,50,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1343",50,10,50,0.2,10,2.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1344",50,10,50,0.2,10,3,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1345",50,10,75,0.2,10,0,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1346",50,10,75,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1347",50,10,75,0.2,10,1,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1348",50,10,75,0.2,10,1.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1349",50,10,75,0.2,10,2,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1350",50,10,75,0.2,10,2.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1351",50,10,75,0.2,10,3,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1352",50,10,100,0.2,10,0,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1353",50,10,100,0.2,10,0.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1354",50,10,100,0.2,10,1,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1355",50,10,100,0.2,10,1.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1356",50,10,100,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1357",50,10,100,0.2,10,2.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1358",50,10,100,0.2,10,3,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1359",50,10,120,0.2,10,0,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1360",50,10,120,0.2,10,0.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1361",50,10,120,0.2,10,1,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1362",50,10,120,0.2,10,1.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1363",50,10,120,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1364",50,10,120,0.2,10,2.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1365",50,10,120,0.2,10,3,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1366",50,10,150,0.2,10,0,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1367",50,10,150,0.2,10,0.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1368",50,10,150,0.2,10,1,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1369",50,10,150,0.2,10,1.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1370",50,10,150,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1371",50,10,150,0.2,10,2.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1372",50,10,150,0.2,10,3,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1373",50,15,20,0.2,10,0,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1374",50,15,20,0.2,10,0.5,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"1375",50,15,20,0.2,10,1,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1376",50,15,20,0.2,10,1.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1377",50,15,20,0.2,10,2,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1378",50,15,20,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1379",50,15,20,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1380",50,15,30,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1381",50,15,30,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1382",50,15,30,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1383",50,15,30,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1384",50,15,30,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1385",50,15,30,0.2,10,2.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1386",50,15,30,0.2,10,3,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1387",50,15,50,0.2,10,0,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1388",50,15,50,0.2,10,0.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1389",50,15,50,0.2,10,1,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1390",50,15,50,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1391",50,15,50,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1392",50,15,50,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1393",50,15,50,0.2,10,3,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1394",50,15,75,0.2,10,0,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1395",50,15,75,0.2,10,0.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1396",50,15,75,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1397",50,15,75,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1398",50,15,75,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1399",50,15,75,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1400",50,15,75,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1401",50,15,100,0.2,10,0,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1402",50,15,100,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1403",50,15,100,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1404",50,15,100,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1405",50,15,100,0.2,10,2,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1406",50,15,100,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1407",50,15,100,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1408",50,15,120,0.2,10,0,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1409",50,15,120,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1410",50,15,120,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1411",50,15,120,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1412",50,15,120,0.2,10,2,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1413",50,15,120,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1414",50,15,120,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1415",50,15,150,0.2,10,0,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1416",50,15,150,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1417",50,15,150,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1418",50,15,150,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1419",50,15,150,0.2,10,2,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1420",50,15,150,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1421",50,15,150,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1422",50,20,20,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1423",50,20,20,0.2,10,0.5,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"1424",50,20,20,0.2,10,1,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1425",50,20,20,0.2,10,1.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1426",50,20,20,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1427",50,20,20,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1428",50,20,20,0.2,10,3,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1429",50,20,30,0.2,10,0,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"1430",50,20,30,0.2,10,0.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1431",50,20,30,0.2,10,1,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"1432",50,20,30,0.2,10,1.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1433",50,20,30,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1434",50,20,30,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1435",50,20,30,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1436",50,20,50,0.2,10,0,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1437",50,20,50,0.2,10,0.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1438",50,20,50,0.2,10,1,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1439",50,20,50,0.2,10,1.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1440",50,20,50,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1441",50,20,50,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1442",50,20,50,0.2,10,3,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1443",50,20,75,0.2,10,0,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1444",50,20,75,0.2,10,0.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1445",50,20,75,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1446",50,20,75,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1447",50,20,75,0.2,10,2,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1448",50,20,75,0.2,10,2.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1449",50,20,75,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1450",50,20,100,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1451",50,20,100,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1452",50,20,100,0.2,10,1,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1453",50,20,100,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1454",50,20,100,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1455",50,20,100,0.2,10,2.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1456",50,20,100,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1457",50,20,120,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1458",50,20,120,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1459",50,20,120,0.2,10,1,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1460",50,20,120,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1461",50,20,120,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1462",50,20,120,0.2,10,2.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1463",50,20,120,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1464",50,20,150,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1465",50,20,150,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1466",50,20,150,0.2,10,1,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1467",50,20,150,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1468",50,20,150,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1469",50,20,150,0.2,10,2.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1470",50,20,150,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1471",50,25,20,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1472",50,25,20,0.2,10,0.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1473",50,25,20,0.2,10,1,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1474",50,25,20,0.2,10,1.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1475",50,25,20,0.2,10,2,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1476",50,25,20,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1477",50,25,20,0.2,10,3,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1478",50,25,30,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1479",50,25,30,0.2,10,0.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1480",50,25,30,0.2,10,1,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1481",50,25,30,0.2,10,1.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1482",50,25,30,0.2,10,2,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1483",50,25,30,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1484",50,25,30,0.2,10,3,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1485",50,25,50,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1486",50,25,50,0.2,10,0.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1487",50,25,50,0.2,10,1,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1488",50,25,50,0.2,10,1.5,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1489",50,25,50,0.2,10,2,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1490",50,25,50,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1491",50,25,50,0.2,10,3,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1492",50,25,75,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1493",50,25,75,0.2,10,0.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1494",50,25,75,0.2,10,1,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1495",50,25,75,0.2,10,1.5,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1496",50,25,75,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1497",50,25,75,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1498",50,25,75,0.2,10,3,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1499",50,25,100,0.2,10,0,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1500",50,25,100,0.2,10,0.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1501",50,25,100,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1502",50,25,100,0.2,10,1.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1503",50,25,100,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1504",50,25,100,0.2,10,2.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1505",50,25,100,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1506",50,25,120,0.2,10,0,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1507",50,25,120,0.2,10,0.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1508",50,25,120,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1509",50,25,120,0.2,10,1.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1510",50,25,120,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1511",50,25,120,0.2,10,2.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1512",50,25,120,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1513",50,25,150,0.2,10,0,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1514",50,25,150,0.2,10,0.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1515",50,25,150,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1516",50,25,150,0.2,10,1.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1517",50,25,150,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1518",50,25,150,0.2,10,2.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1519",50,25,150,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1520",50,30,20,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1521",50,30,20,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1522",50,30,20,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1523",50,30,20,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1524",50,30,20,0.2,10,2,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1525",50,30,20,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1526",50,30,20,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1527",50,30,30,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1528",50,30,30,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1529",50,30,30,0.2,10,1,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1530",50,30,30,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1531",50,30,30,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1532",50,30,30,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1533",50,30,30,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1534",50,30,50,0.2,10,0,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1535",50,30,50,0.2,10,0.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1536",50,30,50,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1537",50,30,50,0.2,10,1.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1538",50,30,50,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1539",50,30,50,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1540",50,30,50,0.2,10,3,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1541",50,30,75,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1542",50,30,75,0.2,10,0.5,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1543",50,30,75,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1544",50,30,75,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1545",50,30,75,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1546",50,30,75,0.2,10,2.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1547",50,30,75,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
